center_reward
-1.270924049878227935e+00
-3.629865892369048552e-01
-1.253643097064768286e-01
-1.093036748041489981e+00
-7.182474766021756940e-01
-2.445957121409867985e-01
-1.020020754350824621e+00
-5.970520178742090289e-01
5.723928555642986415e-01
-5.680508712920738779e-01
4.433297282555387353e-01
-2.964082941760433076e-01
2.095933056885250501e-02
-1.449242055922156935e-01
-3.690973077078923414e-01
-1.451920673832401698e-01
-1.093036748041489981e+00
2.185295898443685214e+00
1.231721438859648465e+00
-8.078760298175934329e-01
1.400761807617955101e+00
-9.435534426016600751e-01
-6.913468843242296380e-01
1.694689133704085915e-01
-1.403392151388811217e-02
-1.158694674965082605e+00
-5.237121109436465582e-01
2.095933056885250501e-02
-1.368937022236819956e-01
-9.695107940714188244e-01
6.370665767237906341e-01
3.209660008267116726e+00
1.026992331926194768e-01
1.398016454866050751e+00
-9.756427153298838917e-01
3.304402529683392320e-01
-3.596894090999152027e-01
3.610991461815629688e-01
-1.443953369884517501e-01
-9.373295549361837509e-01
1.996355621670428127e-01
-7.194183233796155319e-01
-1.355575942856085403e+00
1.913508146193589887e-01
-1.781062368353028280e-01
-9.563505911894083500e-01
-1.020020754350824621e+00
3.848277494011552724e-01
5.430600649336957408e-01
-1.038707792856330553e-01
6.549602062019016513e-01
-8.485876350609650176e-01
-3.890799897260299178e-01
-6.916259514310559853e-01
2.783087675483783219e+00
-8.301650895683592157e-01
-1.079013923556098709e+00
-1.872366864150828980e-01
-7.075552828718446874e-02
-8.118247373668890932e-01
-9.120320680616735842e-01
1.678879582119744196e+00
-9.628111038682712897e-01
-3.890799897260299178e-01
-5.237121109436465582e-01
-5.558480358376485242e-01
-3.669771363364756622e-01
-1.198904359506776235e-01
-1.528723200881162460e-02
2.198698606289334112e+00
6.370665767237906341e-01
2.951420923886234338e-01
7.447680890519255970e-01
2.083010047999029613e-01
2.625097876491454763e+00
-2.204645671239847116e-01
-2.445957121409867985e-01
6.132367360539435763e-01
-1.872366864150828980e-01
-1.021674024693399074e+00
-1.371843731930874055e+00
-7.595194725592562257e-01
1.076466266586999232e-02
1.522545654279299665e+00
-1.082991533882221802e+00
3.043922405537724529e+00
-1.383251902862111971e+00
2.706550966782710788e+00
8.537433985045941309e-01
2.095933056885250501e-02
1.060498865433736893e-01
-2.137915522519002187e-01
-5.680508712920738779e-01
1.044773812371851518e+00
-1.153474108430666778e+00
2.368474580405692809e-01
1.708980506533509747e+00
-5.825569245078262570e-01
-2.033478479805164441e-01
1.330103918940462870e+00
-3.711696034010709688e-01
2.963749583305920865e+00
3.610991461815629688e-01
-2.899652580018410308e-01
-3.690973077078923414e-01
-5.940780349417877915e-01
-5.408574504479425338e-01
3.304402529683392320e-01
9.911178774444835415e-01
4.139266247704259105e-01
7.618639758860632494e-01
-2.204645671239847116e-01
-2.445957121409867985e-01
-3.487018232914495530e-01
-5.237121109436465582e-01
-9.325211525375123323e-01
-9.803124834965177836e-01
-5.970520178742090289e-01
3.413520408154659402e-01
-6.081781162040873420e-03
1.475401744112576075e-01
-1.872366864150828980e-01
-1.050316366807823920e+00
-5.861895229912749139e-01
-2.964082941760433076e-01
6.916259514310559853e-01
-5.070925528371100777e-01
-5.237121109436465582e-01
-1.038467808664073067e+00
3.464440417017927931e+00
3.413520408154659402e-01
8.341927827183526212e-02
-1.079013923556098709e+00
3.032699054684635076e+00
-9.331731429453771209e-01
-4.648111258522641953e-01
-3.137914451146397998e-01
9.359898446150262119e-01
-2.740031810494783504e-01
-2.272010210941716526e-02
1.060498865433736893e-01
2.901288310349889321e-01
-1.368937022236819956e-01
-1.368937022236819956e-01
-1.146775132731396640e+00
-1.239082027193382229e+00
-5.558480358376485242e-01
-6.492301390478723011e-01
-4.784408655562948365e-01
1.631443375989491684e-01
-1.284905202325549611e+00
2.259293238093482842e-02
3.564524445029270683e-01
-1.199019357731478719e+00
-2.637720315392236281e-01
-1.379005250621994971e+00
2.013689413724234711e+00
5.258912182013871783e-01
-1.070604128012142997e+00
6.370665767237906341e-01
7.530280795349454381e-01
1.076466266586999232e-02
-3.596713078520328843e-01
-9.733665918426198660e-01
-7.447189353388212751e-01
-1.671157191250717822e-01
1.616608128006281175e+00
-1.122460734341166999e+00
-7.194183233796155319e-01
-9.331731429453771209e-01
-5.408574504479425338e-01
-3.629865892369048552e-01
8.718573740502981728e-01
-1.311331633842339750e+00
8.101180039449464854e-01
-1.020020754350824621e+00
6.132367360539435763e-01
2.095933056885250501e-02
1.893341842451437829e-01
-4.348473530859285341e-01
-1.239082027193382229e+00
-1.356464663635011503e+00
-6.913468843242296380e-01
1.720212155976374557e+00
-7.363018515379342599e-01
-1.111330271353325072e+00
-7.182474766021756940e-01
-1.237099140532379460e+00
3.486586945774874935e-02
1.678879582119744196e+00
-1.284905202325549611e+00
-4.420293835004417415e-01
-9.097228373926036227e-02
-3.308083045064012517e-01
1.631443375989491684e-01
-7.649321391830767869e-01
6.946791149374609287e-01
-8.373676933354747831e-01
-5.861895229912749139e-01
-9.097228373926036227e-02
4.013884705997047275e-01
2.901288310349889321e-01
-3.890799897260299178e-01
-9.803124834965177836e-01
2.343805762281458094e+00
7.447680890519255970e-01
-9.435534426016600751e-01
-4.364717410686321797e-01
3.403225967117864403e-01
-1.355575942856085403e+00
-8.636129250098162347e-01
-1.252023823501213107e+00
1.894141008670798154e+00
5.703331139647132009e-01
3.159705523723804199e-01
-7.182474766021756940e-01
7.443596118038717790e-01
2.259293238093482842e-02
-1.671157191250717822e-01
5.530030783702628572e-01
-2.204645671239847116e-01
-6.362675780068764997e-01
5.326100743276430682e-01
7.443596118038717790e-01
7.662482606705612875e-01
9.457325498594006952e-01
2.965723009709465785e+00
-5.237121109436465582e-01
-7.709106089392000483e-01
-5.558480358376485242e-01
-7.994488459559343507e-01
1.494597720571565924e+00
7.056219717764546928e-01
-9.563505911894083500e-01
-7.649321391830767869e-01
1.056818361258816674e+00
-1.355575942856085403e+00
9.019466885198891282e-01
1.060498865433736893e-01
-9.120320680616735842e-01
-1.742883355100680876e-01
-7.075552828718446874e-02
-9.803124834965177836e-01
-5.244628851426778038e-01
2.611139445614347188e-01
-6.913468843242296380e-01
-5.408574504479425338e-01
-6.671880797756832848e-01
-9.296222517045283906e-01
4.978754014057217847e-01
-6.492301390478723011e-01
-9.803124834965177836e-01
-1.912121806267253754e-01
2.088344557178770877e+00
9.296222517045283906e-01
2.951420923886234338e-01
-2.756783526680448571e-01
-4.990172999633536999e-01
-3.596894090999152027e-01
1.508813832934827515e+00
-3.629865892369048552e-01
-8.104803460406829752e-01
7.618639758860632494e-01
8.427922237890308477e-01
-2.204645671239847116e-01
-1.311331633842339750e+00
-3.306782936831799136e-01
3.304402529683392320e-01
-6.081781162040873420e-03
1.348043840863584863e+00
-7.886822506853634618e-01
1.587879861630725919e+00
-5.558480358376485242e-01
1.971497903567879684e+00
-8.429133350228783517e-01
7.056219717764546928e-01
-3.669771363364756622e-01
7.055178527980464631e-01
4.066162233741391074e-01
-1.356464663635011503e+00
-9.803124834965177836e-01
-1.253643097064768286e-01
1.438977006697005567e+00
3.886997577950214167e-01
1.360563648784239410e+00
-2.740031810494783504e-01
-1.021674024693399074e+00
2.263616337399092515e+00
-4.648111258522641953e-01
-1.153474108430666778e+00
2.194742002719377305e-01
-7.886822506853634618e-01
-1.154711598797342642e+00
5.298251457805753795e-01
1.283161067045968773e+00
-1.579590302301606908e+00
1.654032095081244269e-01
-7.886822506853634618e-01
-9.618134070740796959e-01
-1.070604128012142997e+00
1.107005268783234131e+00
2.048489089180764999e+00
2.205256544833441357e+00
6.247521916600864422e+00
1.757748669614484616e+00
-7.477138259537610132e-01
8.427922237890308477e-01
3.805500034905332507e-01
1.076466266586999232e-02
-5.244628851426778038e-01
3.232091031280523996e-01
2.259293238093482842e-02
-1.451920673832401698e-01
-6.913468843242296380e-01
-4.054217850630545961e-01
-1.742883355100680876e-01
1.428950691951068830e+00
3.159705523723804199e-01
-1.403392151388811217e-02
-1.038707792856330553e-01
-1.111330271353325072e+00
-3.954327033990183149e-01
-1.178745022667844866e+00
3.237041770668295904e+00
-3.306782936831799136e-01
6.285357785621622506e-01
1.913508146193589887e-01
1.494597720571565924e+00
-9.618134070740796959e-01
-1.178745022667844866e+00
-1.284905202325549611e+00
-1.671157191250717822e-01
2.366641286795005072e+00
-8.636129250098162347e-01
-7.075552828718446874e-02
3.596713078520328843e-01
2.703010374801498861e-01
-8.636129250098162347e-01
-9.982802386844312759e-01
3.326657695547462490e-01
-7.273396956898914301e-01
1.198904359506776235e-01
-4.420293835004417415e-01
-1.253643097064768286e-01
-1.742883355100680876e-01
4.226837907618467560e-01
3.692329986361149174e-01
2.263616337399092515e+00
-1.122460734341166999e+00
2.281916487766994628e+00
7.952408488013635868e-01
-7.886822506853634618e-01
1.365573881517414101e+00
-7.363018515379342599e-01
2.901288310349889321e-01
1.060498865433736893e-01
-1.237099140532379460e+00
7.711797385132753702e-01
3.885064616682156191e-01
9.019466885198891282e-01
2.368474580405692809e-01
-1.943345958045450059e-02
2.185295898443685214e+00
-4.054217850630545961e-01
-7.075552828718446874e-02
-3.844055319060378784e-01
3.504500544341961898e+00
-7.182474766021756940e-01
3.326657695547462490e-01
-1.551516303476176695e-01
3.304402529683392320e-01
-1.143581312416019208e-01
-5.861895229912749139e-01
2.095933056885250501e-02
-1.198904359506776235e-01
4.163554681629406118e-01
-1.038707792856330553e-01
-2.794130110091262720e-02
1.328861682888653251e+00
1.162027814630660627e+00
-3.690973077078923414e-01
-6.492301390478723011e-01
-9.120320680616735842e-01
8.238226066425605176e-02
-3.954327033990183149e-01
-1.074194960396174459e+00
-4.739041922731619949e-01
2.611139445614347188e-01
-9.803124834965177836e-01
-1.781062368353028280e-01
7.662482606705612875e-01
1.398016454866050751e+00
-7.613636552634035493e-01
-5.861895229912749139e-01
-5.244628851426778038e-01
1.116247686758718549e+00
-8.688961038939131409e-01
8.625561558027092790e-01
1.162027814630660627e+00
-6.671880797756832848e-01
3.159705523723804199e-01
6.757701771059542173e-01
-1.070604128012142997e+00
-3.683904397395626473e-01
1.885918657061561587e-01
8.808115556295557091e-01
-1.164097161560141203e+00
1.575494547346421026e+00
-4.739041922731619949e-01
-1.436762233038478165e+00
2.232695127549570446e-01
-1.284905202325549611e+00
-5.970520178742090289e-01
-1.082991533882221802e+00
-6.588829611730999680e-01
4.610314681650600765e-01
1.422636880798055614e+00
1.664910505340478464e+00
-2.137915522519002187e-01
1.510880543048489510e+00
2.305419838103520136e-01
3.403225967117864403e-01
-1.363394774259673481e+00
-7.886822506853634618e-01
-1.311331633842339750e+00
-8.301650895683592157e-01
-7.730604848735334045e-01
-9.435534426016600751e-01
9.359898446150262119e-01
-1.403392151388811217e-02
-7.336327767726532612e-01
1.076466266586999232e-02
-7.649321391830767869e-01
3.066222120262053208e-01
2.315448615815535849e+00
3.413520408154659402e-01
7.443596118038717790e-01
-5.710788962907128452e-01
8.238226066425605176e-02
-1.164097161560141203e+00
-1.161829632669687529e+00
4.388290466233898401e-01
-3.913873120765605784e-01
-1.076006053045981403e+00
-3.308083045064012517e-01
-4.364717410686321797e-01
8.642283539171949913e-01
-7.417715902372677694e-02
2.921791939950846295e-01
4.139266247704259105e-01
-4.832439371975590925e-01
-6.136594334644581705e-01
-3.711696034010709688e-01
-1.140647822409365242e-01
-7.075552828718446874e-02
-7.032126724053371358e-01
-1.146775132731396640e+00
-9.120320680616735842e-01
6.549602062019016513e-01
-3.596894090999152027e-01
3.885064616682156191e-01
-4.654800556574534287e-01
1.292088168611345567e-01
-7.614004549998717453e-01
2.088344557178770877e+00
-2.126120162437314474e-03
-1.164097161560141203e+00
-1.255798324254385090e+00
8.238226066425605176e-02
-8.836764686851055206e-01
-8.429133350228783517e-01
-3.296723202108163553e-02
-2.836452833334248691e-01
6.382446636143096486e-01
1.143990059672906900e+00
5.689088923581590157e-02
-1.032595390500014920e+00
3.986240069302134703e+00
-1.152402961193903369e-01
2.315448615815535849e+00
1.416109399543874769e-01
-1.255798324254385090e+00
1.006999271835949283e+00
3.788182652689326524e+00
-3.296723202108163553e-02
4.626306218410257687e-01
2.921791939950846295e-01
-8.466624642492599495e-01
-1.301421138139718936e+00
-8.078760298175934329e-01
1.996355621670428127e-01
-6.136594334644581705e-01
9.887953614604022556e-01
-1.579590302301606908e+00
-5.940780349417877915e-01
1.654032095081244269e-01
1.885918657061561587e-01
-6.036287203829537873e-01
6.132367360539435763e-01
-3.137914451146397998e-01
1.203880539726952303e+00
-7.730604848735334045e-01
4.163554681629406118e-01
3.066222120262053208e-01
-2.175802508474034003e-01
-5.558480358376485242e-01
1.631443375989491684e-01
-9.335898348399941371e-01
4.444600721548117028e-01
-1.301421138139718936e+00
-1.040661859821949031e+00
6.455473815206587140e-01
1.061939415488529548e+00
1.744354823630118956e+00
-8.636129250098162347e-01
4.707287985823527254e-01
-9.335898348399941371e-01
-9.695107940714188244e-01
-1.202133121800105453e+00
3.410440853686981022e+00
-1.169602229606459209e+00
-4.468286748185390511e-01
1.004763335866844409e+00
-9.331731429453771209e-01
-3.331108800772096812e-01
2.188286879181966960e+00
2.901288310349889321e-01
-1.290152387574964754e+00
-1.178745022667844866e+00
-6.041385220804401657e-01
-4.739041922731619949e-01
-5.970520178742090289e-01
5.470589164163286444e-01
1.276973774556831920e+00
9.344093674107677439e-01
-2.794130110091262720e-02
-6.041385220804401657e-01
1.004763335866844409e+00
-5.408574504479425338e-01
2.095933056885250501e-02
4.367925730794985917e-01
-9.750420734563539638e-01
1.508813832934827515e+00
-4.420293835004417415e-01
-1.444087204180277251e+00
-1.171942716307672328e+00
-5.544780940356547339e-01
4.978754014057217847e-01
-2.204645671239847116e-01
-1.551516303476176695e-01
5.175008558246236845e-01
-8.636129250098162347e-01
1.280214934609622102e+00
-1.664820451901765364e-01
1.867915731779301369e+00
-8.636129250098162347e-01
4.163554681629406118e-01
-4.654800556574534287e-01
-4.739041922731619949e-01
8.427922237890308477e-01
-9.120320680616735842e-01
5.994521797533881591e-01
-9.331731429453771209e-01
3.848277494011552724e-01
-3.711696034010709688e-01
-3.066877156024778173e-01
-1.551516303476176695e-01
8.238226066425605176e-02
-5.237121109436465582e-01
3.729947157384062156e-02
7.614253050818070578e-01
1.006999271835949283e+00
3.064589698200056667e+00
-1.143581312416019208e-01
1.488637370278805272e-01
6.887099343130459461e-01
1.607167620911799100e+00
-8.198406223567319406e-01
4.247315306412591945e-02
3.159705523723804199e-01
-1.872366864150828980e-01
1.908133483678164488e+00
-1.050316366807823920e+00
-1.077995710971759946e+00
2.983534497907892380e+00
-1.152402961193903369e-01
-1.742883355100680876e-01
1.448736989537492414e+00
-9.120320680616735842e-01
8.238226066425605176e-02
8.238226066425605176e-02
6.757701771059542173e-01
6.370665767237906341e-01
-7.730604848735334045e-01
-9.097228373926036227e-02
1.211938311309952720e-01
-2.204645671239847116e-01
5.228382550600848555e-01
-2.445957121409867985e-01
4.731594968562909120e-02
-1.403392151388811217e-02
-8.104803460406829752e-01
1.270135432472464965e+00
-3.596894090999152027e-01
-9.120320680616735842e-01
2.289283446952996570e+00
5.340552487032118600e-01
-7.730604848735334045e-01
-5.558480358376485242e-01
6.370665767237906341e-01
4.911437594449357541e-02
-3.669771363364756622e-01
2.034711314516038094e-01
-3.331108800772096812e-01
6.726382083877139317e-01
-2.204645671239847116e-01
-1.122460734341166999e+00
-1.152402961193903369e-01
-2.137915522519002187e-01
-5.244628851426778038e-01
4.163554681629406118e-01
4.163554681629406118e-01
-8.745658084641421137e-01
-1.252023823501213107e+00
5.175008558246236845e-01
-5.970520178742090289e-01
5.175008558246236845e-01
-4.784408655562948365e-01
-1.158694674965082605e+00
-4.990172999633536999e-01
-7.182474766021756940e-01
2.095933056885250501e-02
-8.466624642492599495e-01
1.478331449456400382e+00
-1.239082027193382229e+00
7.858300151118965404e-01
4.731594968562909120e-02
1.700977069723961677e+00
-1.368937022236819956e-01
-2.445957121409867985e-01
1.076466266586999232e-02
-5.558480358376485242e-01
-3.802800400659821500e-01
4.626306218410257687e-01
1.076466266586999232e-02
-5.680508712920738779e-01
-7.886822506853634618e-01
-9.733665918426198660e-01
-5.825569245078262570e-01
-5.558480358376485242e-01
3.486586945774874935e-02
-3.629865892369048552e-01
-3.711696034010709688e-01
-9.331731429453771209e-01
1.061939415488529548e+00
1.396440166972360841e-01
8.341927827183526212e-02
-6.136594334644581705e-01
3.159705523723804199e-01
-2.794130110091262720e-02
-8.745658084641421137e-01
-8.836764686851055206e-01
1.116305924064657118e+00
-1.021674024693399074e+00
-1.239082027193382229e+00
-5.825569245078262570e-01
3.232091031280523996e-01
-9.618134070740796959e-01
-3.890799897260299178e-01
-3.066877156024778173e-01
6.132367360539435763e-01
2.038137411161519807e+00
-9.828761373208408925e-01
-1.153474108430666778e+00
1.031401894834364175e+00
-2.637720315392236281e-01
-5.237121109436465582e-01
1.734466598823686478e+00
5.689088923581590157e-02
-1.122460734341166999e+00
-8.688961038939131409e-01
2.353015699731973331e+00
-7.371359489293721756e-01
1.198904359506776235e-01
-4.348473530859285341e-01
8.683717993293031956e-01
-3.308083045064012517e-01
7.056219717764546928e-01
-7.447189353388212751e-01
-7.273396956898914301e-01
3.304402529683392320e-01
2.625097876491454763e+00
-5.225044692984142092e-01
-1.253643097064768286e-01
1.952101394000851808e+00
-7.477138259537610132e-01
-5.680508712920738779e-01
-5.861895229912749139e-01
-2.445957121409867985e-01
5.470589164163286444e-01
-5.680508712920738779e-01
-1.169602229606459209e+00
-5.455686988523998915e-01
6.451782407399246466e+00
-8.485876350609650176e-01
-3.494367155120532420e-01
1.495935691200360074e+00
9.457325498594006952e-01
3.610991461815629688e-01
1.686527466440335576e+00
1.626838940482924656e+00
-4.753075046000772574e-01
1.246755400954671966e+00
2.277797569312939974e+00
-7.363018515379342599e-01
-9.695107940714188244e-01
1.522545654279299665e+00
2.095933056885250501e-02
-1.872366864150828980e-01
1.405222501587638950e+00
6.181070428221843160e-01
-5.220610600649021604e-01
-5.544780940356547339e-01
-3.802800400659821500e-01
-9.335898348399941371e-01
2.102919500408206410e+00
2.736414529577290367e+00
-1.253643097064768286e-01
-7.363018515379342599e-01
1.319250310237334967e+00
-1.038707792856330553e-01
-1.781062368353028280e-01
-1.580447112759806871e-01
-4.784408655562948365e-01
1.060498865433736893e-01
-4.784408655562948365e-01
-1.956030549442336064e-01
-1.072167236581298644e+00
4.433297282555387353e-01
-1.391138112801862725e+00
-5.057533569799552708e-01
-6.136594334644581705e-01
2.291553475527879080e-01
-1.158694674965082605e+00
-1.077995710971759946e+00
-1.252023823501213107e+00
1.143990059672906900e+00
4.026601764287581098e+00
-1.956030549442336064e-01
2.095933056885250501e-02
-3.596713078520328843e-01
-4.478609736843550820e-02
1.413383029452301320e+00
9.457325498594006952e-01
-5.680508712920738779e-01
-1.252023823501213107e+00
-2.548389183847546979e-01
2.232695127549570446e-01
-5.455686988523998915e-01
7.858300151118965404e-01
-1.038707792856330553e-01
2.703010374801498861e-01
-1.055099235728663709e+00
-1.169602229606459209e+00
2.415177210662447838e+00
2.901288310349889321e-01
-1.004029999403800000e+00
1.939183520894177004e+00
-4.340139306301505351e-01
2.289283446952996570e+00
5.258912182013871783e-01
-7.477138259537610132e-01
1.400761807617955101e+00
1.076466266586999232e-02
1.283161067045968773e+00
1.126872339638021053e-01
4.731594968562909120e-02
-5.220610600649021604e-01
-5.790101140101288069e-01
1.060498865433736893e-01
-3.690973077078923414e-01
-4.832439371975590925e-01
-4.739041922731619949e-01
-1.085438172116612865e+00
-4.654800556574534287e-01
3.471984220034006752e-01
-2.324055629261320977e-01
4.731594968562909120e-02
-9.563505911894083500e-01
-1.228216771334760038e+00
1.311698083680060689e+00
2.901288310349889321e-01
1.173633459950508051e+00
1.548972376016743979e-01
2.701642952010231635e+00
-6.492301390478723011e-01
-1.085438172116612865e+00
1.060498865433736893e-01
-5.408574504479425338e-01
-9.325211525375123323e-01
4.514383868952515755e+00
2.368474580405692809e-01
-1.162987728853215108e+00
-9.733665918426198660e-01
7.797145311927398958e-02
1.710602758176425375e+00
9.464761131701554531e-01
-3.711696034010709688e-01
-1.403392151388811217e-02
-3.066877156024778173e-01
9.359898446150262119e-01
2.299497309925939703e+00
-1.077103476190911735e+00
-9.120320680616735842e-01
1.060498865433736893e-01
1.292088168611345567e-01
-5.443621683623118823e-01
-1.480549204325736778e-01
-1.077103476190911735e+00
-1.703885502741195046e-01
-1.038707792856330553e-01
-1.436412788318695455e+00
4.013884705997047275e-01
1.006999271835949283e+00
-1.005886839632857965e+00
-9.563505911894083500e-01
1.056818361258816674e+00
-6.876012632229093757e-01
-6.913468843242296380e-01
2.951420923886234338e-01
7.443596118038717790e-01
-6.362675780068764997e-01
8.341927827183526212e-02
5.258912182013871783e-01
1.326586036315181127e+00
-7.709106089392000483e-01
-2.204645671239847116e-01
5.430600649336957408e-01
-3.690973077078923414e-01
-4.784408655562948365e-01
3.326657695547462490e-01
1.060498865433736893e-01
5.783046841829515561e-01
5.298251457805753795e-01
2.611139445614347188e-01
1.127620077426180645e+00
2.095933056885250501e-02
-4.054217850630545961e-01
6.064604153514974866e-02
-5.244628851426778038e-01
-5.706443252735421412e-01
2.611139445614347188e-01
7.324670207647142606e-01
5.258912182013871783e-01
-5.455686988523998915e-01
-1.038707792856330553e-01
-5.940780349417877915e-01
3.143899585327883717e+00
-6.041385220804401657e-01
1.587879861630725919e+00
-4.702418984549442960e-01
5.258912182013871783e-01
1.878567759443935115e-01
-3.802800400659821500e-01
-1.956030549442336064e-01
-1.254281735303748979e+00
-7.595194725592562257e-01
-3.844055319060378784e-01
-4.832439371975590925e-01
-1.290152387574964754e+00
3.326657695547462490e-01
-3.137914451146397998e-01
1.351454381763758983e+00
3.736579298416594641e-01
-1.237099140532379460e+00
-1.436762233038478165e+00
-6.671880797756832848e-01
-1.162027814630660627e+00
-4.847748587798463293e-01
4.911437594449357541e-02
-1.528723200881162460e-02
-9.618134070740796959e-01
1.031401894834364175e+00
-2.216131944074581361e-02
3.486586945774874935e-02
-8.093924567456449726e-01
-5.220610600649021604e-01
3.261240073948817181e-02
-7.300160473223872293e-01
-8.118247373668890932e-01
-3.871096190810575655e-01
5.258912182013871783e-01
-6.136594334644581705e-01
5.568140530648285624e-01
-8.118247373668890932e-01
-3.115651700352683462e-01
-9.733665918426198660e-01
-3.629865892369048552e-01
3.848277494011552724e-01
1.396440166972360841e-01
-9.750420734563539638e-01
4.707287985823527254e-01
2.519311534376077244e+00
-1.449242055922156935e-01
-7.613636552634035493e-01
1.049035633163135417e+00
-5.237121109436465582e-01
-8.118247373668890932e-01
-6.081781162040873420e-03
-1.436762233038478165e+00
-3.308083045064012517e-01
8.238226066425605176e-02
1.631443375989491684e-01
-3.251051838830473217e-01
4.226837907618467560e-01
3.066851923246167178e-01
-1.368937022236819956e-01
1.826345581757409686e+00
-1.551516303476176695e-01
4.626306218410257687e-01
4.036411753064334640e+00
1.061939415488529548e+00
-5.237121109436465582e-01
-7.886822506853634618e-01
-7.336327767726532612e-01
3.253677880965849312e+00
-1.451920673832401698e-01
-4.348473530859285341e-01
-2.340673473496799051e-01
-4.724599732686474152e-01
-7.075552828718446874e-02
3.159705523723804199e-01
-5.582358320899196702e-01
-5.825569245078262570e-01
1.548972376016743979e-01
-3.711696034010709688e-01
8.427922237890308477e-01
-4.724599732686474152e-01
2.946862556669612720e-01
8.341927827183526212e-02
2.305419838103520025e+00
4.626306218410257687e-01
-1.111330271353325072e+00
1.060498865433736893e-01
